Price,Close,High,Low,Open,Volume
2024-01-02,137.67092895507812,138.94630438637614,135.9870307924664,138.0495612625078,23711200
2024-01-03,138.41822814941406,139.12567036509972,136.58487775890734,136.75426190549678,24212100
2024-01-04,135.89735412597656,138.65735304986882,135.85750529693797,137.92002048142746,27137700
2024-01-05,135.23974609375,136.66458891457754,134.66183919892327,136.25606616421598,22506000
2024-01-08,138.33851623535156,138.50790038311104,135.76783318574974,135.79772361160872,21404000
2024-01-09,140.44088745117188,140.97894549247778,137.65099797285387,137.99973985902156,24759600
2024-01-10,141.76608276367188,142.48348333662574,140.40103607520302,140.4907073459037,21320200
2024-01-11,141.5668182373047,144.6954761563001,140.1320169897214,142.97172905920294,24008700
2024-01-12,142.13473510742188,142.68275152112463,141.3077464874483,142.15466712346748,18768600
2024-01-16,141.97532653808594,143.82860876024412,140.93907454092556,141.4870909621475,22670500
2024-01-17,140.95901489257812,141.3276735960756,138.39829037456934,140.83945319494103,20968600
2024-01-18,142.9617462158203,143.68912040365055,141.47713782375382,141.5369186712633,25746400
2024-01-19,145.85128784179688,145.9210270994899,143.85851173882352,144.21721204550573,33300700
2024-01-22,145.4626922607422,147.85401742312334,145.31322493579674,146.56868356917025,32200400
2024-01-23,146.50888061523438,146.64837432307408,144.9744498289976,145.36304052967063,21636100
2024-01-24,148.16290283203125,149.30875823368288,147.56507911278618,148.00347709209575,25233500
2024-01-25,151.32142639160156,152.49717202637822,148.99984074660185,149.52794032406513,29149100
2024-01-26,151.64028930664062,151.98901597789123,150.4645435827961,150.55423005590535,26115500
2024-01-29,152.95550537109375,153.2245343687124,150.88301665618076,151.51074591606653,27784300
2024-01-30,150.91293334960938,153.0651198773838,150.6439043322597,152.24808962231998,36331800
2024-01-31,139.59396362304688,143.47987070654617,139.3647834384674,143.10123840478371,71910000
2024-02-01,140.650146484375,142.5432777745924,140.2814725524416,141.60667053706408,40466500
2024-02-02,141.86573791503906,142.1048613208855,136.00697121299544,138.75699680595707,62470600
2024-02-05,143.16102600097656,144.9445691030408,142.2642828482534,142.30414688383104,38505400
2024-02-06,143.5795135498047,144.83495692735022,142.6727968419626,144.12751477414923,29128200
2024-02-07,145.01431274414062,145.09402561403104,143.41012734632514,144.23713126730334,25208900
2024-02-08,145.3829803466797,145.8014614926525,144.5759084791839,145.30326748025513,22563800
2024-02-09,148.46180725097656,148.9002203895404,145.65198588309397,146.15017986715765,26829500
2024-02-12,146.9971160888672,148.80057588309657,146.8376903646867,147.88390077456958,21564100
2024-02-13,144.6157684326172,146.14024101150272,143.17100872628671,144.3965618340097,27837700
2024-02-14,145.41287231445312,145.9907791994086,143.5695483675491,145.5523660312579,22704200
2024-02-15,142.2543182373047,143.00160923320863,139.9526644025084,142.62297693010822,37590700
2024-02-16,140.012451171875,142.6728054053805,139.6338188527591,142.47353083877866,31451100
2024-02-20,140.6102752685547,141.56681447608818,138.9861731026745,139.15555724494791,25144700
2024-02-21,142.03512573242188,142.17461945732876,140.17186965955932,140.93909274838506,23315700
2024-02-22,143.5695343017578,144.47625097399344,142.28420055167445,144.4064965205876,27191900
2024-02-23,143.4400177001953,144.15740304546077,142.91191809295157,143.15105667715588,19493800
2024-02-26,137.07310485839844,141.9255095674052,136.89374711196356,141.62659012579664,53641800
2024-02-27,138.37838745117188,138.74704619167534,136.59484419612147,137.52149305685003,33099200
2024-02-28,135.8874053955078,137.511507557848,134.92090778300894,137.4019042655953,37328600
2024-02-29,137.9598846435547,138.35843374900972,135.90731265980716,136.78413893621683,42133000
2024-03-01,136.6446533203125,138.36840034880373,136.42544673822982,137.9299871846384,31119500
2024-03-04,132.86834716796875,135.17000103766665,131.43354600148837,135.17000103766665,55999400
2024-03-05,132.1907958984375,132.75874436377524,130.1980198718621,131.40365605755701,40194800
2024-03-06,130.9253692626953,133.09750287827276,130.37736805851614,132.63915773615787,35318600
2024-03-07,133.89462280273438,134.4525976438854,131.1346238166757,132.31035434571908,37738200
2024-03-08,134.92091369628906,137.59122645558892,133.5160028532053,133.7252510398313,39343100
2024-03-11,137.17274475097656,138.59758760715184,135.63831380184791,135.63831380184791,32437800
2024-03-12,137.99974060058594,138.87656692228538,136.53504899669008,136.53504899669008,27563400
2024-03-13,139.2850799560547,140.58038747235574,138.48798167249268,138.4979400797509,23347200
2024-03-14,142.5831298828125,143.07135027588964,139.95266615248607,140.68002514056542,42753400
2024-03-15,140.6700439453125,142.66281985185842,139.52420388051803,141.98528334139613,49460600
2024-03-18,147.1465606689453,151.60041588585662,146.638408303271,148.07320934008445,69273700
2024-03-19,146.49893188476562,148.25256935681344,145.55236629021525,147.6248552319126,24070400
2024-03-20,148.2027587890625,148.3223204856581,146.20998275953795,147.46542618481558,21311500
2024-03-21,147.06686401367188,149.8268476230719,146.36938030227438,148.93010457080825,24755600
2024-03-22,150.22543334960938,151.0325052525323,148.44189019287876,148.58138391432624,29175700
2024-03-25,149.5279541015625,149.8368319482388,147.28608110690303,149.3984187966953,19229300
2024-03-26,150.1257781982422,151.71003147002185,149.43826804536724,149.67740663878985,22149100
2024-03-27,150.32504272460938,151.09226569075258,148.3621572785026,150.63392055153534,22879200
2024-03-28,150.3848419189453,150.88303594669563,149.6275924700879,150.3051442537394,24485400
2024-04-01,154.92837524414062,155.1774722435792,150.0659969499238,150.14570981418507,31730800
2024-04-02,154.00173950195312,154.14123322526856,151.60044057575317,152.94557056775412,24586000
2024-04-03,154.36044311523438,154.51986886062025,152.1783507367523,153.04521872499058,24705000
2024-04-04,149.98629760742188,154.21098857209273,149.90658473597423,152.9455714438344,34724700
2024-04-05,151.9491729736328,152.86584812713113,149.05965379855488,149.48809334917573,23449300
2024-04-08,154.2906951904297,154.70917634581278,152.0587804913781,152.22816463496113,20702000
2024-04-09,156.0343780517578,157.9872901575065,154.62946722230032,155.5262104050272,31113000
2024-04-10,155.57601928710938,156.04432285610454,154.12128614016555,155.6457737437859,22838600
2024-04-11,158.83421325683594,159.10322706769728,155.89487172481208,156.34324327992178,27166400
2024-04-12,157.1602783203125,159.64128996632022,156.57241303671086,157.3894585118247,25329200
2024-04-15,154.30064392089844,158.6648281591198,154.031614907997,158.28619585975292,27136500
2024-04-16,153.84231567382812,155.08780079166573,152.87581800609212,153.63308268808984,20779500
2024-04-17,154.90846252441406,156.5126480087821,154.02167770409113,155.05791466122506,21763100
2024-04-18,155.4464874267578,156.37313617874938,154.06150870581618,154.7789092868179,19883000
2024-04-19,153.53343200683594,155.79523715255652,151.74990407497378,155.63581141460372,32239100
2024-04-22,155.71551513671875,157.07060342236827,153.50353256450154,153.75262956404245,26446200
2024-04-23,157.6883544921875,158.39579663975618,155.71551057070164,156.3930622954958,21151600
2024-04-24,158.5552215576172,158.9936346943128,156.60229445879327,156.9211459049987,22779100
2024-04-25,155.43653869628906,155.9247743232095,150.32506303936958,150.78340824052708,57109700
2024-04-26,171.32891845703125,174.078959145998,169.03722295078387,173.74017566152074,64665300
2024-04-29,165.5498504638672,168.93757858850364,164.6132585695745,168.4493430236542,45610000
2024-04-30,162.19204711914062,167.49283889377236,162.01270456618366,165.01182715214094,33562900
2024-05-01,163.2681427001953,166.51636219465024,162.50091966243357,163.7065558646306,33493200
2024-05-02,166.01815795898438,166.12776124334462,163.2980230699924,164.1947661575407,24294500
2024-05-03,166.6359405517578,167.35334115370398,162.4610722498883,166.95477681724785,34662400
2024-05-06,167.49282836914062,167.53267719940203,165.43029791768583,166.85514065923815,21871300
2024-05-07,170.63143920898438,171.13959159841556,167.78176901755162,167.8913723019788,28039700
2024-05-08,168.76820373535156,169.53541154611568,168.13051602565162,168.3895714314542,19569100
2024-05-09,169.3461151123047,170.07347411221014,167.57253044363202,168.77816664131814,15346700
2024-05-10,168.04083251953125,169.2365102995548,165.58972651856698,167.42307681588042,29799900
2024-05-13,168.52906799316406,168.66856170690536,163.40763421198423,163.6666896221682,31327600
2024-05-14,169.72471618652344,170.63143285084598,168.19028546539334,169.15678297287158,25127100
2024-05-15,171.88690185546875,172.02639557823605,169.89412569954976,170.01370260740424,26948400
2024-05-16,173.5508575439453,174.48746471273262,172.06624912861932,172.66407281675458,27867900
2024-05-17,175.424072265625,175.633320439319,173.06263752478722,173.55085792394883,24479300
2024-05-20,176.2809600830078,178.12428393255783,175.44399782638283,175.55360111263187,22554400
2024-05-21,177.20761108398438,177.50651531969976,175.1749710590742,176.2610303253048,16989400
2024-05-22,175.742919921875,176.51012773355617,174.5771477888585,176.00197532798722,17880000
2024-05-23,172.92315673828125,177.60617773890863,172.3253178004668,176.43044708586282,21024900
2024-05-24,174.3579559326172,175.1351374202391,173.02278434801946,174.3479823214454,16572500
2024-05-28,175.76283264160156,176.62970051801975,173.7401662694157,173.8198791318262,20572200
2024-05-29,175.26463317871094,176.20124027818085,174.08890270315405,174.796329628976,23388700
2024-05-30,171.48834228515625,174.58710962745872,171.16949082182018,174.56717761008156,22958700
2024-05-31,171.87693786621094,172.4349127391596,168.8279928792592,171.23925012517316,37638900
2024-06-03,172.5445098876953,173.89959818960278,170.5417754606809,171.91678057614513,27459100
2024-06-04,173.1622772216797,173.22207327739036,171.26914595674637,172.65412477570507,26879600
2024-06-05,174.77642822265625,176.01193965114072,173.30176298965736,174.56718004646223,22068500
2024-06-06,176.09164428710938,176.51012541626176,175.11518831908717,175.2646404353294,23251000
2024-06-07,173.82986450195312,177.2275361704782,173.67043876634654,176.41050588192562,19661400
2024-06-10,174.5780029296875,176.62294579014605,172.33355678991887,174.5381083622753,23779200
2024-06-11,176.18402099609375,176.4034791591506,173.3410651546964,175.7850144566034,21540600
2024-06-12,177.3511199951172,179.96466289474736,175.67527436890197,177.80999118579393,27864700
2024-06-13,174.72763061523438,176.3037322967602,174.44832299786256,175.67528254711183,20913300
2024-06-14,176.3535919189453,176.62292969308552,173.72010929713878,173.78994381015124,18063600
2024-06-17,176.802490234375,177.91972065432515,174.37848075115542,175.02688536504445,19618500
2024-06-18,174.65780639648438,176.95213214968163,173.6702598415333,176.70274924653248,21869900
2024-06-20,175.8648223876953,176.8523689204245,174.55805843997848,174.93711009387113,20160100
2024-06-21,179.1865997314453,180.40358945734673,176.1740501459251,176.5630868470822,58582700
2024-06-24,178.77760314941406,180.44347898846334,178.22895776023654,179.715285228895,18298000
2024-06-25,183.5757293701172,183.8350820927234,178.97710832976765,179.17661159493576,23235600
2024-06-26,183.4261016845703,184.05453619494568,182.02954841692073,182.179187278342,19839000
2024-06-27,184.95233154296875,185.59075113718478,183.56576327329066,183.72535675600184,18848900
2024-06-28,181.70037841796875,184.67303360352557,181.51086019599327,183.86503542704605,29156600
2024-07-01,182.53831481933594,183.4261173435166,180.85248396281747,182.57820938644684,16006100
2024-07-02,184.78274536132812,185.11193259145267,181.11182143055515,181.600617357914,17372500
2024-07-03,185.361328125,185.63065069620225,183.54581331756708,184.39372126101637,10242100
2024-07-05,190.1295166015625,190.38886932097915,185.34136219079565,185.4012116474977,20967500
2024-07-08,188.56338500976562,189.70057035182427,187.31647058991524,189.43123257522205,21035900
2024-07-09,188.51351928710938,190.88764938829925,188.2541665482638,189.84023815417876,15121400
2024-07-10,190.70806884765625,191.27666912067295,188.56338216630394,188.6830810780451,15952500
2024-07-11,185.1119384765625,190.38887371973013,184.62314253366378,189.38137232601392,25625800
2024-07-12,184.61317443847656,186.64813213816686,184.03460430299506,184.6231442745435,22898400
2024-07-15,186.06954956054688,187.77533512360395,184.46352323598353,184.46352323598353,16474000
2024-07-16,183.46600341796875,188.21424818283919,182.91735801356307,186.8975144333893,18290700
2024-07-17,180.5731658935547,183.09691950366312,179.4559202044025,182.5183493766844,20734100
2024-07-18,177.2513885498047,182.04951300513554,176.03439880682015,181.48091269947318,25315700
2024-07-19,177.22146606445312,179.84496379774254,176.6927755390493,178.4384558228494,18881900
2024-07-22,181.2215576171875,182.24901391161868,179.78510972796855,180.14422170027328,24100300
2024-07-23,181.3412628173828,183.15677763502865,181.09187991745063,181.60063077483179,36352700
2024-07-24,172.20387268066406,175.7550824876713,171.39587457774786,173.17147948125148,49585200
2024-07-25,166.86708068847656,172.9919239516059,166.77730649977468,172.09415162233938,44852000
2024-07-26,166.5877685546875,167.67507428919038,163.65502336750666,166.73739219847286,41336900
2024-07-29,169.1115264892578,170.00929881723164,167.57533456289457,168.41325743181997,20293800
2024-07-30,169.86964416503906,170.80732627515368,168.0242198953097,169.81977976349475,18959700
2024-07-31,171.11656188964844,173.81987919012954,169.59033977786405,172.8123777659636,25729100
2024-08-01,170.33848571777344,173.62037311276333,168.46313671318876,169.82975009576955,24531400
2024-08-02,166.2486114501953,168.09403568140388,164.26351818998194,166.0291532919356,29130100
2024-08-05,158.85690307617188,164.02410932064197,154.54755937261288,155.11615967563407,53630700
2024-08-06,157.89926147460938,160.17364739940209,156.02391252139645,158.9367028046725,49004600
2024-08-07,158.54766845703125,162.57768925896593,158.07882740651024,160.8519639234384,25138600
2024-08-08,161.63003540039062,163.2859414220711,159.81453589918704,160.11378318649506,25578800
2024-08-09,163.2659912109375,163.38569012929312,158.66737003691415,159.61502198985195,28602300
2024-08-12,161.88938903808594,164.49294700024495,161.44050288346338,163.94431682299714,15895300
2024-08-13,163.75477600097656,164.32336104553403,162.56771107111587,163.0066273700011,18551700
2024-08-14,159.97412109375,162.81709194492808,157.32069888325617,161.9991088123198,40591100
2024-08-15,160.90184020996094,161.24099727999334,159.21600947445663,160.10381193490807,31524300
2024-08-16,162.5577392578125,164.65254626638267,160.73225479390817,161.07141184942105,24208600
2024-08-19,166.25857543945312,166.27853033162688,163.85452084013636,164.87200724527577,22416200
2024-08-20,166.76731872558594,168.2237214990038,166.4082219766287,166.48801110675902,18341500
2024-08-21,165.44061279296875,166.43814433776538,164.26351765512456,164.74232853471239,22902000
2024-08-22,163.39566040039062,167.17629803386515,162.906864492798,166.84711081705245,22493300
2024-08-23,165.21116638183594,165.7697816007338,163.42559164849283,164.31339409733906,13955700
2024-08-26,165.74984741210938,167.13641566956838,164.05404680689762,165.96930557266754,14190400
2024-08-27,164.27349853515625,166.02916391355154,164.05405558398127,165.43063885798506,11821900
2024-08-28,162.44802856445312,165.19124048836477,161.13127953483584,164.63261000175098,16407400
2024-08-29,161.3806610107422,165.56032084961527,159.85443888061718,163.90441474074623,19699800
2024-08-30,162.97671508789062,163.2560227137605,161.2908842753107,162.21858134242328,22123800
2024-09-03,156.97157287597656,161.45049523076827,156.0937401989441,161.32081125226367,38945300
2024-09-04,156.06381225585938,158.60752082271256,155.57503152440304,156.2733005844292,19353800
2024-09-05,156.85186767578125,159.05640389536052,155.59496817105187,155.9141855757843,18688700
2024-09-06,150.54745483398438,157.44040127478374,150.17837304317212,156.91171078806016,37912100
2024-09-09,148.53976440429688,153.2243825181643,147.05146466034253,152.3354019943942,39260500
2024-09-10,148.4898223876953,151.0968351518263,148.17018139774882,150.27776654607942,31118800
2024-09-11,150.98695373535156,151.3265608410383,147.35112146407118,149.7483678165099,29607700
2024-09-12,154.51292419433594,154.64278025669208,152.4752509078758,153.623943613462,29695000
2024-09-13,157.27975463867188,158.19869964127616,155.0323303223496,155.25206445570748,29591200
2024-09-16,157.87905883789062,158.06884377455685,156.42073870376782,157.12991739820077,18379800
2024-09-17,159.1376190185547,160.36620665654814,158.1986926846348,158.83795940795798,20715600
2024-09-18,159.62705993652344,160.31627251867317,158.41845358227067,159.67700574881235,23677300
2024-09-19,161.9543914794922,163.602496564332,161.15530422207948,163.52260155578028,26587700
2024-09-20,163.40272521972656,163.5425643438158,161.87447792027933,163.31283190595235,40896400
2024-09-23,161.6647186279297,165.30055091054933,161.4849167682097,164.16185660339156,24150900
2024-09-24,162.1042022705078,163.03314552379246,160.50604310941137,162.84336059885683,23332100
2024-09-25,161.3051300048828,162.62361092925534,161.11534508030692,161.28514863352729,18869200
2024-09-26,162.543701171875,163.89216177797897,162.0942193836139,163.4526630547652,20319300
2024-09-27,163.76231384277344,165.51031051590132,162.44383284910126,162.6236194767887,21101300
2024-09-30,165.66014099121094,165.9597853581085,163.0730944402025,163.1330385549028,20413900
2024-10-01,166.79884338378906,168.9663574434244,164.39159857770997,167.49803900926474,28338100
2024-10-02,165.67013549804688,167.32823890222443,164.54142416704428,166.22949200998104,17760200
2024-10-03,165.67013549804688,166.4492413884297,163.73235383790225,164.22179840650557,15073100
2024-10-04,166.86875915527344,168.03741799352926,165.29056599793975,167.8676144263969,19047400
2024-10-07,162.79342651367188,168.2871304607625,162.56369407072728,167.52800594767675,22463100
2024-10-08,164.19183349609375,164.54142369438745,162.68355229004484,163.75233474045888,23072700
2024-10-09,161.67471313476562,164.65129754460094,159.5571448589351,163.26288934163853,31181800
2024-10-10,161.8944549560547,162.88332710504665,160.21637027061266,160.6858334406201,14144100
2024-10-11,163.05313110351562,163.7123639633056,161.05542066959453,161.94440120303656,15344300
2024-10-14,164.7711639404297,166.03969909717978,163.21293699316715,163.45266773305087,19016100
2024-10-15,165.27059936523438,167.48804403838992,164.44154766375664,165.6002081913426,20247200
2024-10-16,164.97093200683594,165.61019873881125,163.55255942155696,164.34164834019793,16406000
2024-10-17,162.74346923828125,166.179533539939,162.5736656844729,165.54026682623436,21453400
2024-10-18,163.23292541503906,164.52145724074808,162.89331828319396,163.0031929718876,19757700
2024-10-21,163.88218688964844,164.3116873279236,162.43383459552447,162.76345865438103,20946500
2024-10-22,164.95095825195312,165.5802419476502,162.79342721641044,162.79342721641044,16568100
2024-10-23,162.59365844726562,165.63018698109346,161.74462537741965,164.57138759989343,18280500
2024-10-24,162.53372192382812,163.14302421507978,160.82567279873874,162.64359660721192,22412500
2024-10-25,165.080810546875,165.4004362996681,163.2329222477887,163.48263605894513,19828900
2024-10-28,166.52914428710938,168.55681917401554,163.76231104702376,168.55681917401554,32138600
2024-10-29,169.48574829101562,170.18495914581706,166.89871690047832,167.5379836387061,42169000
2024-10-30,174.26028442382812,181.8116272766613,173.86073320012326,180.47314972890098,68890800
2024-10-31,170.91412353515625,176.61759375547854,170.80424884729752,172.93181542068857,44769000
2024-11-01,171.09390258789062,172.1227374784499,168.68667310994414,169.87531325104803,31796500
2024-11-04,169.0462646484375,170.53454918701203,167.81766174152193,169.7354619545759,21492700
2024-11-05,169.5457000732422,170.33478903527796,168.64672117984685,169.2360421349021,18242100
2024-11-06,176.3079376220703,176.73745331219902,173.30138875645662,173.60104838470335,33695500
2024-11-07,180.5430908203125,180.87271488977294,176.9871684826014,177.20691786224168,25352900
2024-11-08,178.14584350585938,180.69291225137096,177.87614831538193,180.44319843386418,22006200
2024-11-11,180.1435546875,180.3433226939525,178.26570189593804,178.37557658568522,17450400
2024-11-12,181.41207885742188,182.28109325658866,179.18463600062077,179.61415166757834,25134900
2024-11-13,178.67523193359375,180.75285268181247,178.3356095653103,180.25342505699032,23184000
2024-11-14,175.37899780273438,178.6152941368307,174.12044573791286,178.0759037938209,31007500
2024-11-15,172.29254150390625,173.9406465119526,171.02399111342126,173.5311122159291,32504600
2024-11-18,175.0993194580078,175.23915857623498,172.70205783527248,173.2214668063966,20206600
2024-11-19,177.9160919189453,178.66523335503967,173.3613144261031,173.52113492372038,23434900
2024-11-20,175.77853393554688,177.47658472831748,173.58105554247194,177.13697761802752,18997100
2024-11-21,167.4381103515625,173.93066947333787,163.51260129552495,173.70092179220046,59734400
2024-11-22,164.57138061523438,166.26944668285782,163.7123645160949,165.66014438880168,38604600
2024-11-25,167.45806884765625,168.43695792128977,165.4204109377555,165.8998571680873,33135300
2024-11-26,168.9263916015625,169.62560245554164,167.38816125371517,167.43810706347386,20486700
2024-11-27,169.03627014160156,169.28598395476882,167.8276638210122,168.80653770105775,19266500
2024-11-29,168.756591796875,169.236038050321,166.96864760176737,168.30710998168675,14257200
2024-12-02,171.29368591308594,171.88300683066288,168.37703052095557,168.5767985152317,23789100
2024-12-03,171.1438446044922,172.4823069012363,170.65441531581507,171.29368202779142,22248700
2024-12-04,174.17037963867188,174.70976999200622,170.86417130279446,170.95406461457648,31615100
2024-12-05,172.44236755371094,175.858450636237,172.13272486876673,175.15925501840792,21356200
2024-12-06,174.510009765625,174.8795813358406,171.6632661685559,171.83306973436635,21462400
2024-12-09,175.3699951171875,176.25999450683594,173.64999389648438,173.9600067138672,25389600
2024-12-10,185.1699981689453,186.36000061035156,181.0500030517578,182.85000610351562,54813000
2024-12-11,195.39999389648438,195.61000061035156,184.85000610351562,185.30999755859375,67894100
2024-12-12,191.9600067138672,195.17999267578125,191.7100067138672,195.0,34817500
2024-12-13,189.82000732421875,192.72999572753906,189.63999938964844,191.00999450683594,25143500
2024-12-16,196.66000366210938,199.0,192.6199951171875,192.8699951171875,44934900
2024-12-17,195.4199981689453,201.4199981689453,194.97999572753906,197.25,43504000
2024-12-18,188.39999389648438,197.0,187.74000549316406,195.22000122070312,34166100
2024-12-19,188.50999450683594,193.02999877929688,188.3800048828125,191.6300048828125,32265200
2024-12-20,191.41000366210938,192.88999938964844,185.22000122070312,185.77999877929688,63462900
2024-12-23,194.6300048828125,195.10000610351562,190.14999389648438,192.6199951171875,25675000
2024-12-24,196.11000061035156,196.11000061035156,193.77999877929688,194.83999633789062,10403300
2024-12-26,195.60000610351562,196.75,194.3800048828125,195.14999389648438,12046600
2024-12-27,192.75999450683594,195.32000732421875,190.64999389648438,194.9499969482422,18891400
2024-12-30,191.24000549316406,192.5500030517578,189.1199951171875,189.8000030517578,14264700
2024-12-31,189.3000030517578,191.9600067138672,188.50999450683594,191.0800018310547,17466900
2025-01-02,189.42999267578125,192.0,187.5,190.64999389648438,20370800
2025-01-03,191.7899932861328,193.2100067138672,189.97999572753906,191.3699951171875,18596200
2025-01-06,196.8699951171875,198.22000122070312,193.85000610351562,193.97999572753906,29563600
2025-01-07,195.49000549316406,201.0,194.60000610351562,197.11000061035156,26487200
2025-01-08,193.9499969482422,196.2899932861328,192.3800048828125,192.57000732421875,24864800
2025-01-10,192.0399932861328,196.52000427246094,190.30999755859375,194.3000030517578,26665200
2025-01-13,191.00999450683594,191.17999267578125,187.36000061035156,190.07000732421875,21823700
2025-01-14,189.66000366210938,191.97999572753906,188.30999755859375,191.24000549316406,17174900
2025-01-15,195.5500030517578,196.36000061035156,191.86000061035156,193.08999633789062,21776000
2025-01-16,192.91000366210938,195.47999572753906,192.80999755859375,194.13999938964844,17815400
2025-01-17,196.0,197.22999572753906,193.75,196.52999877929688,27735100
2025-01-21,198.0500030517578,202.2899932861328,197.8699951171875,199.07000732421875,29971300
2025-01-22,198.3699951171875,200.47999572753906,197.52999877929688,199.05999755859375,26200600
2025-01-23,197.97999572753906,200.3000030517578,195.1999969482422,198.13999938964844,26951400
2025-01-24,200.2100067138672,200.89999389648438,198.0,198.10000610351562,23877500
2025-01-27,191.80999755859375,196.8800048828125,190.72999572753906,192.41000366210938,41728900
2025-01-28,195.3000030517578,195.47999572753906,190.67999267578125,192.75,24157900
2025-01-29,195.41000366210938,196.7899932861328,193.42999267578125,195.55999755859375,18218300
2025-01-30,200.8699951171875,201.39999389648438,197.6699981689453,198.0,24354700
2025-01-31,204.02000427246094,205.47999572753906,201.8000030517578,202.0,32042000
2025-02-03,201.22999572753906,203.75,200.10000610351562,200.69000244140625,27838300
2025-02-04,206.3800048828125,207.0500030517578,202.80999755859375,203.38999938964844,43856400
2025-02-05,191.3300018310547,192.75,188.02999877929688,191.07000732421875,70373900
2025-02-06,191.60000610351562,192.10000610351562,188.72000122070312,189.5,29297400
2025-02-07,185.33999633789062,191.17999267578125,183.24000549316406,191.0500030517578,49315000
2025-02-10,186.47000122070312,188.1999969482422,185.86000061035156,187.35000610351562,23105600
2025-02-11,185.32000732421875,186.94000244140625,184.27999877929688,185.02999877929688,21239500
2025-02-12,183.61000061035156,185.11000061035156,181.8300018310547,183.22000122070312,22072600
2025-02-13,186.13999938964844,186.27999877929688,183.13999938964844,184.32000732421875,21402500
2025-02-14,185.22999572753906,186.39999389648438,184.32000732421875,185.05999755859375,20402300
